date,product_id,total_orders,total_customers,total_qty_kg,gross_sales,discount_amount,delivery_fee,tax_amount,net_sales
2024-03-13,CAR004,26.64063094452735,19.10872481361386,91.35923177311734,4925.661574394971,469.7329050441464,76.18244091932667,222.7965729472843,4379.746228431497
2024-03-13,COW005,23.47555828480314,16.83848945035618,80.50518678819925,4340.462341965597,413.9257142075695,67.13149308678864,196.3269542965835,3859.405134671239
2024-03-13,BTR006,30.73102663521293,22.04267355510038,105.3865049532171,5681.946398115319,541.855575658316,87.87947349679033,257.0047020182776,5052.211348960213
2024-03-13,BRN007,23.91889261816948,17.15648318685455,82.02552180576446,4422.431680267669,421.7426733761271,68.39926680166488,200.0345755743814,3932.289740089877
2024-03-13,LIM008,8.143507569712844,5.841154644244291,27.92668826262782,1505.676138093462,143.5879456434578,23.28744711780869,68.10445225866552,1338.800745332196
2024-03-13,APP009,16.19626184945862,11.6172139967321,55.54215450992352,2994.572643824931,285.5757112225877,46.31537308667959,135.4499314272996,2662.681559515664
2024-03-13,GUR010,27.51101082393892,19.73302870617609,94.34404235434553,5086.588571059246,485.0796162425148,78.67140838705342,230.0755917775424,4522.837546429678
2024-03-13,TOM001,20.46332306144962,18.01750755609708,40.72853506696568,1868.906327212008,125.8241634010265,107.8221460097967,87.15418971773256,1635.260017801184
2024-03-13,POT002,25.72976690635507,22.65449596137239,51.21043686616653,2349.888335563943,158.2062886743188,135.5712694289313,109.5842048535127,2056.110777460693
2024-03-13,ONI003,34.80386713908974,30.64404238142961,69.270788472809,3178.621933122288,214.0007980495727,183.3831012249416,148.231195414461,2781.238033847773
2024-03-13,CAR004,33.86252079600749,29.8152075534568,67.39720921936839,3092.649184150809,208.2126806586064,178.4231060890191,144.2219600850515,2706.013397403183
2024-03-13,COW005,13.82989607175367,12.17692044564765,27.52590111779275,1263.078347322633,85.03678009314862,72.87032849313297,58.90213346066177,1105.171238736352
2024-03-13,BTR006,44.18765033383436,38.90625786365496,87.9475078775842,4035.638739883369,271.6994751642228,232.8266661195456,188.1971392823729,3531.1125985996
2024-03-13,BRN007,37.24083070709658,32.78973540345955,74.12112269459857,3401.188747796351,228.9851141971731,196.2235690639699,158.6103300498024,2975.980064535208
2024-03-13,LIM008,14.24090182664301,12.53880200672551,28.34393356787269,1300.615322794633,87.56395786904866,75.0359358278493,60.65262498293986,1138.015429097735
2024-03-13,APP009,5.440082504651215,4.789873440350274,10.82749807509405,496.8403510498931,33.4497885766072,28.6640331269975,23.16954979729977,434.7265293462884
2024-03-13,GUR010,21.20116065311923,18.66715738780618,42.19706704174811,1936.292711104074,130.360953316275,111.7098446158159,90.29667235616542,1694.221913171982
2024-03-13,TOM001,39.28799037790564,34.37699158066744,33.35890375308614,1453.806751637808,110.9715732063622,117.5881996627951,67.14090894101125,1225.246978768651
2024-03-13,POT002,30.19622760125248,26.42169915109592,25.63921036854423,1117.37656058327,85.29127729813386,90.37672851386402,51.60361088048657,941.7085547712718
2024-03-13,ONI003,20.54327711286591,17.97536747375767,17.44302005241946,760.1802657803189,58.02586892586466,61.48563333578626,35.10727539682363,640.6687635186679
2024-03-13,CAR004,14.44500629921614,12.63938051181412,12.26506039665655,534.5207907875325,40.80089255217535,43.23362606497122,24.68568239961234,450.4862721703859
2024-03-13,COW005,9.13499013877803,7.993116371430776,7.756397155815326,338.0297697122439,25.80239450208404,27.34084981247535,15.6111711285098,284.8865253976845
2024-03-13,BTR006,10.5353602494313,9.218440218252383,8.94543256563491,389.8488498453019,29.75783413530471,31.53213062346614,18.00432285703292,328.558885086531
2024-03-13,BRN007,25.97507132982514,22.728187413597,22.05508340173278,961.1775433240294,73.36833729319984,77.74288896956413,44.38989834086367,810.0663170612654
2024-03-13,LIM008,35.27390170018585,30.86466398766262,29.95059509264339,1305.27003175957,99.63350955709707,105.5741094443928,60.28106297282722,1100.06241275808
2024-03-13,APP009,20.69293728672571,18.106320125885,17.57009449138764,765.7182678291849,58.44859416021261,61.93356335806838,35.36303599970924,645.3361103109039
2024-03-13,GUR010,1.91523790381383,1.675833165837101,1.626202722079618,70.87116874074177,5.409718369565689,5.732270214616643,3.273031083123385,59.72918015655944
2024-03-14,TOM001,40.5907768297926,33.37921749455025,146.885040540216,7107.300791709979,224.6668590846155,303.876566377393,344.1314905867158,6578.757366247971
2024-03-14,POT002,5.029281072275499,4.1357539782164,18.19935985179572,880.6092452135587,27.83668779486172,37.65093410255141,42.6386023415893,815.1216233161455
2024-03-14,ONI003,2.616607344835878,2.151727867326966,9.468665197901528,458.1586484912121,14.4827224196048,19.58882577785483,22.18378302130958,424.0871002937525
2024-03-14,CAR004,7.846383244252223,6.452355764308935,28.3935517114849,1373.873825518965,43.42913381658751,58.74073336271888,66.52219475576233,1271.703958339659
2024-03-14,COW005,29.97604479623635,24.65035155832635,108.4737198697511,5248.698929956228,165.9151255072092,224.4110184057733,254.139038059787,4858.372786043245
2024-03-14,BTR006,21.07808227122138,17.33324531948154,76.27483903303703,3690.697308951828,116.6655804410882,157.7977995655837,178.7014794301955,3416.233928945157
2024-03-14,BRN007,22.20334989452567,18.25859229905157,80.34682270461654,3887.727671379535,122.8938510558015,166.2219414108904,188.2415783088268,3598.611878912844
2024-03-14,LIM008,24.71447987141514,20.32358243233123,89.43379903926105,4327.417607536009,136.7927642750946,185.0211272038668,209.5311167088332,4005.603716057048
2024-03-14,APP009,31.2667373760651,25.71173327371851,113.1443235565954,5474.694614466953,173.0590106604765,234.0735885766222,265.0816214759209,5067.562015229854
2024-03-14,GUR010,11.67825729938014,9.603440012688239,42.25987849534069,2044.821356775729,64.6382649446605,87.42746521674532,99.00909531105953,1892.755626614323
2024-03-14,TOM001,17.88729750212718,15.93087433783202,26.36280213887729,1385.65627034369,84.27572269224873,94.71883005423282,65.06923699933968,1206.661717597209
2024-03-14,POT002,18.92558618045522,16.85560019196793,27.89306119486622,1466.088276206007,89.16760357693069,100.2168930711917,68.84625541566689,1276.703779557885
2024-03-14,ONI003,16.83428161469243,14.99303206308545,24.81083770790412,1304.083407421163,79.31445479197318,89.14278186280102,61.23864490819717,1135.626170766389
2024-03-14,CAR004,7.783628801611441,6.932294401435189,11.47173104237499,602.9661022688317,36.67244547959228,41.21674688853308,28.31477405386199,525.0769099007064
2024-03-14,COW005,17.06622654187871,15.19960801386073,25.15268466504234,1322.051238654017,80.40725969227185,90.37100273504211,62.08239894292957,1151.272976226704
2024-03-14,BTR006,20.05761295447081,17.86381153757557,29.56147409266343,1553.781791530226,94.50113003478683,106.2113285979712,72.96426812492378,1353.069332897468
2024-03-14,BRN007,1.109223925797462,0.9879025589133643,1.634805418763212,85.9270713093308,5.2260911947709,5.873687319574371,4.035062004445876,74.82729279498554
2024-03-14,LIM008,13.46500198628296,11.99226739403326,19.8450986305647,1043.079002306772,63.44014646771615,71.30139333048899,48.98210058494481,908.3374625085667
2024-03-14,APP009,4.414453880284591,3.931622987128464,6.506146285278813,341.9698083867586,20.79863048111897,23.3759128129445,16.05861062716339,297.7952650926952
2024-03-14,GUR010,10.45668661239919,9.312986514168028,15.4113588236649,810.0370315732022,49.26651558859047,55.37142332722007,38.03864833852683,705.3990926573917
2024-03-14,TOM001,55.92335810661704,41.05012456762315,127.3307438762293,5871.250584571749,352.3766490058434,198.2264904121002,275.9440933978564,5320.647445153805
2024-03-14,POT002,28.14408871896942,20.65895874052011,64.08069675416981,2954.776017356806,177.3376994494212,99.75981631811155,138.8721154988353,2677.678501589274
2024-03-14,ONI003,1.045811001883291,0.7676697779781604,2.381185560600084,109.7970269319772,6.589721876760354,3.706992061214539,5.160372669860148,99.50031299400234
2024-03-14,CAR004,27.63577662193948,20.28583603099813,62.92333139508832,2901.409628107754,174.1347924805825,97.95804821190877,136.3639377797743,2629.316787415262
2024-03-14,COW005,9.904164348569125,7.270078085651805,22.55058810258604,1039.812927728148,62.40677174103716,35.1063992891586,48.87037804165591,942.2997566979527
2024-03-14,BTR006,37.44847586400422,27.48877483634352,85.26566447787174,3931.619867831937,235.9652367473372,132.7402393763877,184.7829971462574,3562.914391708212
2024-03-14,BRN007,3.853182888945752,2.828400205715499,8.773232869979747,404.5358335966554,24.27915133109116,13.65803032671062,19.01286144081644,366.5986519388537
2024-03-14,LIM008,50.42858200548659,37.01672508913377,114.8198011846909,5294.36807092964,317.753714062231,178.7496524859727,248.8310754928882,4797.864704381436
2024-03-14,APP009,15.75202725140855,11.56265830156585,35.86546687086667,1653.765123183465,99.25452915967321,55.8347921984502,77.7256414176949,1498.675801825341
2024-03-14,GUR010,51.86453319217649,38.07077436446998,118.0892889079173,5445.124919761864,326.8017341460227,183.8395393199851,255.9165271143608,4934.483646295856
2024-03-15,TOM001,32.1483727585265,22.59074842491051,54.29382277698445,2388.211380362295,126.5201382099159,118.5101973621411,113.0840733654655,2143.181044790238
2024-03-15,POT002,37.42986750118236,26.3020690548849,63.21348231027385,2780.558636768577,147.3054964554133,137.9796426438856,131.6620879805104,2495.273497669278
2024-03-15,ONI003,19.04599638953875,13.3836731385948,32.16585674030548,1414.87302232962,74.95564748019457,70.21023452840915,66.99557919185051,1269.707140321017
2024-03-15,CAR004,22.66858974064616,15.92927927721082,38.28387841671965,1683.985202050907,89.21238809045987,83.56438642366037,79.73829607419184,1511.208427536787
2024-03-15,COW005,43.55461222792877,30.60594372773373,73.5572657187216,3235.548541486236,171.4094707109341,160.5576036440093,153.206291390944,2903.581467131292
2024-03-15,BTR006,21.64607546704047,15.21075573359601,36.55700380396463,1608.025518394435,85.18827625780445,79.79503954937798,76.14153302798155,1443.042202587253
2024-03-15,BRN007,4.29848183703978,3.020554804406332,7.259496859243872,319.3220172792829,16.91670431346625,15.84571432873084,15.12020029974939,286.5595986370858
2024-03-15,LIM008,36.93046246837955,25.95113578859104,62.37006144575317,2743.459254112156,145.3400845744596,136.1386602263414,129.9053970340432,2461.980509311355
2024-03-15,APP009,35.6265100972897,25.0348449332306,60.16787972174027,2646.592332869267,140.2083712075464,131.3318336410765,125.3186564638447,2375.052128020645
2024-03-15,GUR010,42.65103151242796,29.97099511684127,72.03125220629302,3168.424094347224,167.8534226998056,157.2266876523679,150.0278851714189,2843.343983995051
2024-03-15,TOM001,1.98706434288811,1.686499988501673,3.437120372605786,113.7252026899836,3.764735518887002,18.79946546588721,5.497989962515454,91.1610017052094
2024-03-15,POT002,18.48765583326974,15.69120369042222,31.97898383798524,1058.099811627313,35.02711667368904,174.9103136124936,51.15332403077643,848.1623813411303
2024-03-15,ONI003,13.69102096211195,11.62011022834712,23.68201474656406,783.5750963584526,25.93930744636773,129.5297138671743,37.8815593444116,628.1060750449105
2024-03-15,CAR004,7.056828196681819,5.98940880558709,12.20653374794106,403.8818470516039,13.37002088423431,66.76411785911114,19.52547270621391,323.7477083082584
2024-03-15,COW005,12.4899318471825,10.60069845853304,21.6044333733113,714.8334355597128,23.66369776693921,118.1663005894993,34.55827697481772,573.0034372032744
2024-03-15,BTR006,21.65170678518304,18.37665870002931,37.45199432489141,1239.187221864253,41.02179673770898,204.8451603705742,59.90790736209554,993.3202647559702
2024-03-15,BRN007,20.98740347452091,17.81283824308078,36.30291706886878,1201.167301209408,39.76319317113853,198.5602369898266,58.06985267244333,962.8438710484432
2024-03-15,LIM008,8.5586965697886,7.264103811333182,14.80438741113685,489.8379388895733,16.21549351785326,80.97318095039071,23.68097842494617,392.6492644213293
2024-03-15,APP009,0.2974155282435983,0.2524283054840625,0.514453885156826,17.02191544713173,0.5634899579647201,2.813825819101304,0.8229162758780436,13.6445996700657
2024-03-15,GUR010,13.79227646012974,11.70604976868154,23.8571612315387,789.3702293025682,26.13114832521724,130.4876844759417,38.16172224590184,632.7513965014093
2024-03-15,TOM001,0.8372659711649032,0.5389899689374065,0.7284737240366637,27.32857061531523,1.307861776082777,5.811934067964374,1.301058990067062,20.20877477126808
2024-03-15,POT002,23.51696650014281,15.13904718446694,20.46123066553051,767.5996658062865,36.73497148362934,163.2444927711476,36.54389613081567,567.6202015515096
2024-03-15,ONI003,16.17758444193106,10.41431998449312,14.07550956350765,528.0404005807403,25.27039799732394,112.2977135026921,25.13895512373325,390.4722890807244
2024-03-15,CAR004,30.45936520857298,19.60821635301886,26.50155144178403,994.2012952491243,47.57943216611654,211.4355873056349,47.33194982379688,735.1862757773729
2024-03-15,COW005,22.61976936157657,14.56147652651491,19.68061308015671,738.3149269041994,35.33349347836769,157.0165427589688,35.14970785230489,545.964890666863
2024-03-15,BTR006,1.530817408849721,0.9854637069470078,1.33190682178731,49.9662629292071,2.391232468711317,10.62626471961839,2.378794577264413,36.9487657408774
2024-03-15,BRN007,23.05072710558549,14.83890557422066,20.05557325230348,752.3814954080868,36.00667640936864,160.0080628738658,35.81938925163576,556.3667561248525
2024-03-15,LIM008,28.10766984991454,18.09431246588249,24.45542949879127,917.4413708186731,43.90593703493214,195.1111469925474,43.67756221740158,678.4242867911936
2024-03-15,APP009,0.1931569206566907,0.1243447676727446,0.168058593278862,6.304690179464548,0.3017231823732919,1.34081083704596,0.3001537823929563,4.662156160045297
2024-03-15,GUR010,13.50667723160524,8.694923467845873,11.75165335882353,440.8613215089029,21.09827400309436,93.75744417051476,20.98853225058757,326.0056033352938
2024-03-16,TOM001,10.11907822248415,9.00709160462875,50.63987057713497,1878.266604099119,82.41600016897091,120.1690578317797,89.79291939182365,1675.681546098368
2024-03-16,POT002,7.85741321550949,6.99396121380515,39.32160415761562,1458.464547146815,63.99560855831883,93.31066746818287,69.72374913762542,1301.158271120314
2024-03-16,ONI003,17.31995105379181,15.4166597291993,86.67588692194275,3214.866505991125,141.0643398134982,205.6829835747384,153.6907744608449,2868.119182602888
2024-03-16,CAR004,11.44084316086161,10.18360764867901,57.25450522479533,2123.607818747229,93.18126722092514,135.8656700950364,101.5217676087445,1894.560881431268
2024-03-16,COW005,4.569301743705509,4.067180672968639,22.86659356135702,848.1372196712822,37.21520527873379,54.26271775132123,40.54627646200218,756.6592966412272
2024-03-16,BTR006,3.368697565143068,2.998511019522951,16.85829528754014,625.2854258858509,27.43674601518062,40.00494942552923,29.89256355882448,557.8437304451411
2024-03-16,BRN007,5.840710619965457,5.198874288101121,29.22922655310186,1084.131524679037,47.57034157245712,69.3613268755832,51.82828379804513,967.1998562309964
2024-03-16,LIM008,14.48664990592567,12.89471035582395,72.49692711163242,2688.959421532769,117.9881916953392,172.0361313608428,128.5491186707141,2398.935098476587
2024-03-16,APP009,9.11393957615341,8.11240775459809,45.60975915362926,1691.696413575485,74.22953248639408,108.2325393600188,80.87369459059208,1509.234341729072
2024-03-16,GUR010,6.883414936459807,6.126995712673015,34.44733145125051,1277.674518671284,56.06276719018187,81.74395625696725,61.08085232078346,1139.867795224135
2024-03-16,TOM001,1.333654687356202,0.9277597825086622,6.066057935099047,283.8987180680888,10.0281720562751,12.25545821985483,13.69356871843812,261.6150877919589
2024-03-16,POT002,41.77264102983201,29.05922854249183,190.0006523363104,8892.256257275329,314.1017202305896,383.8646253243861,428.9090241392254,8194.289911720352
2024-03-16,ONI003,30.3828895974438,21.13592319822178,138.1949692683733,6467.688742591855,228.4585712767791,279.1998840405101,311.9624521337537,5960.030287274566
2024-03-16,CAR004,1.952592062932679,1.358324913344473,8.88126191109069,415.6536087129247,14.68215824414243,17.94310826825012,20.04863316294417,383.0283422005322
2024-03-16,COW005,24.62343465885288,17.12934584963679,111.9983925507948,5241.657829688708,185.1514051698999,226.2740704560637,252.8260859288801,4830.232354062744
2024-03-16,BTR006,30.4204251100975,21.16203485919826,138.36569756599,6475.679029751974,228.7408126865536,279.5448120878146,312.34785558697,5967.393404977604
2024-03-16,BRN007,9.778481303022284,6.802421776015501,44.47690595157278,2081.572038774188,73.52749844876898,89.85816958390335,100.4025306958145,1918.186370741515
2024-03-16,LIM008,3.150249174370154,2.191477686518368,14.32874205211965,670.6021511248002,23.68772144710715,28.94883323595589,32.34581931770995,617.9655964417371
2024-03-16,APP009,15.15003101407962,10.53915200979452,68.90911622118325,3225.028505778596,113.917882273012,139.2193750622401,155.5560016731368,2971.891248443344
2024-03-16,GUR010,2.435601362012873,1.694331382269825,11.07820420746601,518.4731182335393,18.31405816687208,22.38166372102128,25.00802864312721,477.7773963456459
2024-03-16,TOM001,18.2121986730758,16.21329881871382,58.0421291044367,1780.958322574333,88.98509884996012,75.02907620011655,84.59862416955467,1616.944147524256
2024-03-16,POT002,31.08272511015311,27.67120650050216,99.06039222097576,3039.558208589885,151.8707002983725,128.0519827759539,144.3843122383051,2759.635525515559
2024-03-16,ONI003,32.83154637022099,29.22808396373332,104.6338713587531,3210.574231076907,160.4154694111822,135.2566287353677,152.507871352501,2914.902132930357
2024-03-16,CAR004,33.96787557869676,30.23969411274224,108.2553433077165,3321.6950791056,165.9675924006925,139.9379817285782,157.7863052948479,3015.78950497633
2024-03-16,COW005,20.02228336103267,17.82471567506567,63.81085428881957,1957.965253338103,97.82920206758874,82.48611004975025,93.00676186782782,1777.649941220764
2024-03-16,BTR006,3.559164079031927,3.168524119138179,11.34302698358143,348.0481957035994,17.39013356273665,14.66274323534515,16.53289587296981,315.9953189055176
2024-03-16,BRN007,21.28159758706819,18.94581248604851,67.82427848886772,2081.112721244318,103.9822318526524,87.67412631957015,98.85648121430361,1889.456363072095
2024-03-16,LIM008,32.16554269242839,28.63517825057649,102.5113230522921,3145.446191672012,157.1613646121595,132.5128830961039,149.4141759758733,2855.771943963749
2024-03-16,APP009,42.0318347450228,37.41858459008127,133.9551156101539,4110.264073325914,205.3682280086488,173.1591988713145,195.2447068353049,3731.736646445951
2024-03-16,GUR010,10.84523180326941,9.654901483398374,34.56366558440332,1060.547723369331,52.9899789360069,44.67926898789992,50.37786517851214,962.8784754454241
2024-03-17,TOM001,12.03661766444415,8.23558050725126,16.38880520943001,766.274837000747,51.70044039975194,234.8344106333053,35.72816551213099,479.7399859676897
2024-03-17,POT002,6.860937951374804,4.694325966730129,9.341708673792956,436.7808513094241,29.46953401114198,133.8568994313224,20.36524990066634,273.4544178669597
2024-03-17,ONI003,4.218985752000012,2.886674461894745,5.744482179170542,268.5889599178839,18.12165406424847,82.31241202152023,12.5231709972853,168.1548938321152
2024-03-17,CAR004,2.888547329377102,1.976374488521175,3.932985232157139,183.8906240684017,12.4070709237087,56.35555839614727,8.574044632028691,115.1279947485457
2024-03-17,COW005,1.216498200600029,0.8323408740947567,1.656358339448566,77.44467643348851,5.225179902682545,23.73387989370656,3.610918803596849,48.48561663709939
2024-03-17,BTR006,6.020973690804702,4.119613577919006,8.198031020058822,383.3070686573329,25.86166646876693,117.4691967075997,17.87199282774517,239.9762054809662
2024-03-17,BRN007,9.837223462417988,6.730731842707044,13.39415636698702,626.2570611901524,42.25346351410168,191.9242297517749,29.19972685377466,392.0793679242757
2024-03-17,LIM008,9.402155995283795,6.433054102036281,12.8017776630522,598.5598075465992,40.38473425132161,183.4360634679869,27.90832067073778,374.7390098272908
2024-03-17,APP009,11.80992781969199,8.08047692926294,16.08014908923325,751.8433140696573,50.72674786131912,230.4116917621907,35.05528443216205,470.7048744461474
2024-03-17,GUR010,11.70813213400544,8.01082724958267,15.94154622666951,745.362799806314,50.28950860295705,228.4256579344461,34.7531253698722,466.6476332689108
2024-03-17,TOM001,8.552961269586074,7.787024439473889,28.91666845950206,1683.261712976737,117.5253472124138,82.47863098924721,78.28704168645827,1483.257734775076
2024-03-17,POT002,6.432923076553664,5.856840412981693,21.7490408253871,1266.028545667826,88.39412389848306,62.03450148897495,58.88188911257735,1115.599920280368
2024-03-17,ONI003,24.379829190624,22.19656090489648,82.4256553471664,4798.061367519328,335.000685762031,235.1016065680921,223.1536708744482,4227.959075189206
2024-03-17,CAR004,20.14494200717824,18.34091734981899,68.10794423083604,3964.616291599426,276.8095434252026,194.2633885199681,184.3908635825696,3493.543359654256
2024-03-17,COW005,10.33854536839969,9.412705484662403,34.95354174402832,2034.672792028482,142.0608717606491,99.69752481377671,94.63086605002441,1792.914395454056
2024-03-17,BTR006,21.34125883642837,19.43010132868852,72.1525664422053,4200.056889515748,293.2480079876032,205.7998109584533,195.341001497347,3701.009070569691
2024-03-17,BRN007,12.55512104346325,11.43078184554117,42.447552518885,2470.904975262795,172.5186065291643,121.0725926295762,114.9196463689476,2177.313776104055
2024-03-17,LIM008,13.13130249479016,11.95536495794328,44.3955618077592,2584.300107799493,180.4358556537852,126.6288737594615,120.1935555890669,2277.235378386246
2024-03-17,APP009,15.40287285179599,14.02351110387396,52.07550385654968,3031.355494788971,211.6492666011562,148.5342708887372,140.9857137232339,2671.171957299078
2024-03-17,GUR010,1.720243861180561,1.566192172119615,5.815964767680906,338.551822841195,23.63769116951152,16.58879938371284,15.74575151532682,298.3253322879706
2024-03-17,TOM001,24.19900212642494,22.65438496941909,50.44462198588263,2719.680797655154,259.7698519223509,76.560236567959,122.9952898504473,2383.350709164843
2024-03-17,POT002,15.38792919794036,14.40572095126332,32.07728432272781,1729.420714815989,165.1853274055287,48.68397025341994,78.21160566914858,1515.551417157041
2024-03-17,ONI003,26.5072879356564,24.81533338657195,55.25641564884969,2979.104742414075,284.5486861786503,83.86313718749504,134.7275208193464,2610.692919047929
2024-03-17,CAR004,14.22082808763261,13.31311565650712,29.64437514650648,1598.252393823121,152.6568073856064,44.99152307576063,72.27962803647054,1400.604063361754
2024-03-17,COW005,25.83753376528945,24.18832948239864,53.86026320540924,2903.832318089298,277.3590532858702,81.74418461838572,131.3233883727909,2544.729080185041
2024-03-17,BTR006,14.47089240360199,13.54721842039335,30.16565283495542,1626.35665674965,155.3411813110706,45.78267070605545,73.55061982626512,1425.232804732524
2024-03-17,BRN007,16.5190204331552,15.4646148735921,34.43512823273149,1856.541952986825,177.3272909934229,52.26249023104457,83.9605573654102,1626.952171762358
2024-03-17,LIM008,4.965488719532698,4.648542631051887,10.35093100630247,558.062032927366,53.30320079548152,15.70969699729177,25.23788878224614,489.0491351345926
2024-03-17,APP009,26.53621327934804,24.84241243173008,55.31671268178987,2982.355607941204,284.8591920502694,83.95465051289052,134.8745384944054,2613.541765378044
2024-03-17,GUR010,19.35580405141834,18.12032719707249,40.34861493484493,2175.362782597322,207.7794086717495,61.23743984969742,98.37896278346958,1906.345934075875
2024-03-18,TOM001,23.28994749867672,18.69756348485314,86.12906875449602,4895.847656032275,159.4344518627723,33.19746929611849,236.8204961947604,4703.215734873384
2024-03-18,POT002,18.56298174146827,14.9026754825872,68.64817238382422,3902.178424966438,127.0753752904681,26.45965674425907,188.755021758575,3748.643392931711
2024-03-18,ONI003,29.71138417762751,23.85280138203898,109.8763254305971,6245.716551820346,203.3932558548461,42.35057910877694,302.1159555631752,5999.972716856723
2024-03-18,CAR004,17.74461637152062,14.24567793206585,65.6217573513934,3730.14745845336,121.4731456508997,25.29315951435387,180.4335906780359,3583.381153288107
2024-03-18,COW005,17.2959636027044,13.88549190639649,63.96258464718429,3635.834853982865,118.401833090964,24.65365027895344,175.8715292420345,3492.779370612948
2024-03-18,BTR006,26.33853266760416,21.14501918385123,97.40310883695679,5536.699618208497,180.3039495459482,37.54291973338638,267.819597950503,5318.852748929163
2024-03-18,BRN007,19.00125271555572,15.25452682798135,70.26895194386498,3994.308642147689,130.0756178854747,27.08436777920128,193.2115174014719,3837.148656483013
2024-03-18,LIM008,8.45184636095342,6.785285106680915,31.25595952358221,1776.687225154534,57.85824514475775,12.04725386689703,85.94138948044402,1706.781726142879
2024-03-18,APP009,33.01361064094653,26.50388459906975,122.0883619806271,6939.887188789226,225.9990889566993,47.05756960890974,335.6941725014106,6666.830530223618
2024-03-18,GUR010,19.58986422294265,15.72707409447509,72.44570914747383,4118.042380444766,134.1050367171697,27.92337406914375,199.1967292295896,3956.013969658453
2024-03-18,TOM001,9.486620084619792,6.37893419483055,85.5120663179323,4094.210961757923,351.896358294056,87.46336593188944,187.1154030483628,3654.851237531976
2024-03-18,POT002,7.307947662856041,4.91396480778251,65.87358823478907,3153.945152470765,271.0807586077867,67.37675746957999,144.1429676949536,2815.487636393398
2024-03-18,ONI003,5.860158103021882,3.940451138238851,52.82326306622189,2529.111878520883,217.3765025990763,54.02863696568829,115.586566721673,2257.706738956118
2024-03-18,CAR004,9.537172375719903,6.412926252639245,85.96774292672623,4116.028188812224,353.7715432369411,87.92944062400795,188.1125034107512,3674.327204951275
2024-03-18,COW005,1.183986926882711,0.7961291404900989,10.67241733178535,510.9820158688848,43.91877023865187,10.9159511945045,23.35312145437623,456.1472944357283
2024-03-18,BTR006,8.406876763261979,5.652899892538226,75.77929725174128,3628.218131565941,311.8443967641376,77.50850483425363,165.818396847788,3238.86522996755
2024-03-18,BRN007,8.656143984434946,5.820510610223498,78.02618338797299,3735.796234223164,321.0907064709062,79.80666265925419,170.7349778998893,3334.898865093003
2024-03-18,LIM008,0.6145834507567406,0.4132543893019462,5.539834032588474,265.2403362376352,22.79733732983775,5.666247490649301,12.12212875285709,236.7767514171482
2024-03-18,APP009,1.767885549244181,1.188750627940053,15.93565937931638,762.9794732250037,65.57788560209296,16.29929514832471,34.87001841957488,681.1022924745861
2024-03-18,GUR010,5.17862509920183,3.482178946015024,46.67994807092601,2234.97762731758,192.0957408565134,47.74513768184805,102.143915749774,1995.136748779218
2024-03-18,TOM001,9.688188322175554,8.525605723514486,138.5875963110568,6933.857696195352,257.1342062588614,163.3661067638531,333.8355932055252,6513.357383172638
2024-03-18,POT002,7.824448849587053,6.885514987636606,111.9271759035729,5599.975255436922,207.66869691689,131.9389862812767,269.6148584590707,5260.367572238756
2024-03-18,ONI003,1.068975180548579,0.9406981588827497,15.29147616271132,765.0678884640154,28.37167026693984,18.02548708448236,36.83474677134294,718.6707311125932
2024-03-18,CAR004,4.581335330059964,4.031575090452768,65.53508562944177,3278.871774661642,121.5932209951215,77.25230886960313,157.8636528032062,3080.026244796918
2024-03-18,COW005,3.36455504227314,2.960808437200363,48.12928696870882,2408.019445775979,89.29865537697141,56.7344729448266,115.9358376466479,2261.986317454182
2024-03-18,BTR006,2.808187661121741,2.471205141787132,40.17056285481427,2009.826087077684,74.53210871383212,47.35278361689924,96.76453042693294,1887.941194746953
2024-03-18,BRN007,4.50548426143828,3.964826150065687,64.4500512630223,3224.584997976752,119.5800577828334,75.97327781007685,155.2499766806403,3029.031662383842
2024-03-18,LIM008,0.7333210167233064,0.6453224947165096,10.49001048002355,524.8394649751071,19.46307310485328,12.36555231239508,25.26877559425169,493.0108395578588
2024-03-18,APP009,5.204229083577442,4.579721593548149,74.44545619475858,3724.678204420359,138.1254441072289,87.75579249891625,179.3273257619115,3498.796967814214
2024-03-18,GUR010,10.22127525249495,8.994722222195554,146.2132982318897,7315.38918501619,271.2828664764684,172.3552318176708,352.2047026504709,6871.751086722051
2024-03-19,TOM001,16.5983949926819,11.38175656641044,92.37599613248642,3792.60995346501,135.9254421947144,144.6336715676607,182.8336920436757,3512.050839702636
2024-03-19,POT002,18.2463050375997,12.51175202578266,101.5472040717558,4169.145157111253,149.4202952604067,158.9930888676331,200.9856566041661,3860.731772983214
2024-03-19,ONI003,13.48810046788387,9.248983177977507,75.06609628251225,3081.930759593702,110.4550181672487,117.5314537341492,148.5733535252362,2853.944287692304
2024-03-19,CAR004,16.91015784335123,11.59553680686941,94.11106774033648,3863.845448890347,138.4784904476206,147.3502839732931,186.2678043813485,3578.016674469434
2024-03-19,COW005,12.36543229009707,8.47915357035228,68.8180469202081,2825.409420790169,101.2614082687685,107.7488439952516,136.2070031657464,2616.399168526149
2024-03-19,BTR006,5.009414078543897,3.435026796715815,27.87917842355341,1144.613904156983,41.0224497044873,43.65060301926622,55.17941170574367,1059.940851433229
2024-03-19,BRN007,1.197261829052303,0.820979539921579,6.663189672186441,273.5654339934354,9.804462636811383,10.43259750355347,13.18801008441526,253.3283738530705
